WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20120401,853,12,CLR, ,10, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, ,53, ,13, ,290, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120401,953,12,SCT046, ,10, , , ,55, ,12.8, ,46, ,7.8, ,36, ,2.2, ,49, ,10, ,250, , , ,30.19, ,3, ,15, ,30.29, ,AA, , , ,30.27, 
23233,20120401,1053,12,BKN048, ,10, , , ,57, ,13.9, ,47, ,8.2, ,35, ,1.7, ,44, ,9, ,260, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20120401,1153,12,CLR, ,10, , , ,59, ,15, ,48, ,8.9, ,36, ,2.2, ,42, ,13, ,260, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20120401,1253,12,CLR, ,10, , , ,60, ,15.6, ,49, ,9.4, ,37, ,2.8, ,43, ,16, ,250, ,23, ,30.18, ,8, ,3, ,30.29, ,AA, , , ,30.26, 
23233,20120401,1353,12,CLR, ,10, , , ,61, ,16.1, ,50, ,10.1, ,39, ,3.9, ,44, ,21, ,250, ,29, ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120401,1453,12,CLR, ,10, , , ,60, ,15.6, ,51, ,10.3, ,41, ,5, ,50, ,15, ,260, ,24, ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20120401,1553,12,CLR, ,10, , , ,59, ,15, ,50, ,9.8, ,40, ,4.4, ,50, ,18, ,270, ,26, ,30.16, ,6, ,6, ,30.27, ,AA, , , ,30.24, 
23233,20120401,1653,12,CLR, ,9, , , ,58, ,14.4, ,50, ,9.8, ,41, ,5, ,53, ,10, ,260, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20120401,1753,12,CLR, ,9, , , ,54, ,12.2, ,48, ,8.7, ,41, ,5, ,62, ,13, ,220, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120401,1853,12,CLR, ,10, , , ,53, ,11.7, ,48, ,8.7, ,42, ,5.6, ,66, ,11, ,240, , , ,30.17, ,1, ,3, ,30.28, ,AA, , , ,30.25, 
23233,20120401,1953,12,CLR, ,10, , , ,51, ,10.6, ,46, ,7.9, ,41, ,5, ,69, ,14, ,230, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20120401,2053,12,CLR, ,10, , , ,51, ,10.6, ,46, ,7.9, ,41, ,5, ,69, ,14, ,230, , , ,30.19, , , , , ,30.3, ,AA, , , ,30.27, 
23233,20120401,2153,12,CLR, ,10, , , ,50, ,10, ,46, ,7.6, ,41, ,5, ,71, ,6, ,210, , , ,30.19, ,0, ,6, ,30.29, ,AA, , , ,30.27, 
23233,20120401,2253,12,CLR, ,10, , , ,49, ,9.4, ,45, ,7.3, ,41, ,5, ,74, ,8, ,230, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20120401,2353,12,CLR, ,10, , , ,48, ,8.9, ,45, ,7, ,41, ,5, ,77, ,6, ,240, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20120402,53,12,CLR, ,10, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, ,74, ,5, ,320, , , ,30.18, ,6, ,4, ,30.28, ,AA, , , ,30.26, 
23233,20120402,153,12,CLR, ,10, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, ,74, ,3, ,290, , , ,30.16, , , , , ,30.26, ,AA, , , ,30.24, 
23233,20120402,253,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,5, ,320, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20120402,353,12,CLR, ,9, , , ,47, ,8.3, ,44, ,6.5, ,40, ,4.4, ,77, ,3, ,340, , , ,30.15, ,6, ,10, ,30.25, ,AA, , , ,30.23, 
23233,20120402,453,12,CLR, ,9, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,0, ,0, , , ,30.14, , , , , ,30.24, ,AA, , , ,30.22, 
23233,20120402,553,12,CLR, ,8, , , ,41, ,5, ,39, ,4, ,37, ,2.8, ,86, ,0, ,0, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20120402,653,12,CLR, ,9, , , ,46, ,7.8, ,44, ,6.4, ,41, ,5, ,83, ,5, ,100, , , ,30.14, ,8, ,3, ,30.24, ,AA, , , ,30.22, 
23233,20120402,753,12,CLR, ,9, , , ,50, ,10, ,46, ,7.8, ,42, ,5.6, ,74, ,5, ,100, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120402,853,12,CLR, ,9, , , ,52, ,11.1, ,48, ,8.9, ,44, ,6.7, ,74, ,0, ,0, , , ,30.12, , , , , ,30.23, ,AA, , , ,30.2, 
23233,20120402,953,12,CLR, ,10, , , ,57, ,13.9, ,50, ,9.7, ,42, ,5.6, ,57, ,0, ,0, , , ,30.11, ,8, ,10, ,30.21, ,AA, , , ,30.19, 
23233,20120402,1053,12,CLR, ,10, , , ,62, ,16.7, ,51, ,10.5, ,40, ,4.4, ,45, ,0, ,0, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120402,1153,12,CLR, ,10, , , ,67, ,19.4, ,53, ,11.6, ,39, ,3.9, ,36, ,8, ,290, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120402,1253,12,CLR, ,10, , , ,66, ,18.9, ,54, ,12.2, ,43, ,6.1, ,43, ,11, ,280, , , ,30.03, ,6, ,27, ,30.13, ,AA, , , ,30.11, 
23233,20120402,1353,12,CLR, ,10, , , ,66, ,18.9, ,54, ,12.2, ,43, ,6.1, ,43, ,16, ,260, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120402,1453,12,CLR, ,10, , , ,64, ,17.8, ,52, ,11.3, ,41, ,5, ,43, ,17, ,290, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20120402,1553,12,CLR, ,10, , , ,62, ,16.7, ,53, ,11.5, ,44, ,6.7, ,52, ,14, ,280, , , ,29.99, ,5, ,12, ,30.1, ,AA, , , ,30.07, 
23233,20120402,1653,12,CLR, ,10, , , ,59, ,15, ,51, ,10.7, ,44, ,6.7, ,58, ,10, ,260, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120402,1753,12,CLR, ,10, , , ,57, ,13.9, ,51, ,10.5, ,45, ,7.2, ,64, ,10, ,220, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120402,1853,12,CLR, ,10, , , ,56, ,13.3, ,49, ,9.5, ,42, ,5.6, ,60, ,7, ,250, , , ,29.99, ,0, ,0, ,30.1, ,AA, , , ,30.07, 
23233,20120402,1953,12,CLR, ,10, , , ,56, ,13.3, ,48, ,9, ,40, ,4.4, ,55, ,6, ,290, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120402,2053,12,CLR, ,10, , , ,54, ,12.2, ,48, ,8.9, ,42, ,5.6, ,64, ,5, ,330, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120402,2153,12,CLR, ,10, , , ,53, ,11.7, ,48, ,8.9, ,43, ,6.1, ,69, ,6, ,360, , , ,30, ,0, ,2, ,30.1, ,AA, , , ,30.08, 
23233,20120402,2253,12,CLR, ,10, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, ,71, ,0, ,0, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120402,2353,12,CLR, ,10, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, ,71, ,3, ,300, , , ,30, , , , , ,30.1, ,AA, , , ,30.08, 
23233,20120403,53,12,CLR, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6.1, ,77, ,0, ,0, , , ,30, ,3, ,1, ,30.11, ,AA, , , ,30.08, 
23233,20120403,153,12,CLR, ,9, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,0, ,0, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120403,253,12,CLR, ,9, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,5, ,290, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120403,353,12,CLR, ,10, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,3, ,270, , , ,29.99, ,6, ,3, ,30.1, ,AA, , , ,30.07, 
23233,20120403,453,12,CLR, ,10, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,3, ,280, , , ,30, , , , , ,30.1, ,AA, , , ,30.08, 
23233,20120403,538,12,SCT009, ,9, , , ,50, ,10, ,48, ,8.6, ,45, ,7, ,83, ,0, ,0, , , ,30.01, , , , , ,M, ,SP, , , ,30.09, 
23233,20120403,553,12,FEW009, ,9, , , ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,0, ,0, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120403,653,12,CLR, ,5, ,HZ, ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,0, ,0, , , ,30.02, ,3, ,10, ,30.13, ,AA, , , ,30.1, 
23233,20120403,753,12,CLR, ,7, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,0, ,0, , , ,30.02, , , , , ,30.12, ,AA, , , ,30.1, 
23233,20120403,853,12,CLR, ,10, , , ,57, ,13.9, ,50, ,10.2, ,44, ,6.7, ,62, ,0, ,0, , , ,30.01, , , , , ,30.12, ,AA, , , ,30.09, 
23233,20120403,953,12,CLR, ,10, , , ,60, ,15.6, ,51, ,10.7, ,43, ,6.1, ,54, ,0, ,0, , , ,30.01, ,8, ,6, ,30.11, ,AA, , , ,30.09, 
23233,20120403,1053,12,CLR, ,10, , , ,63, ,17.2, ,53, ,11.7, ,44, ,6.7, ,50, ,7, ,310, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120403,1153,12,CLR, ,10, , , ,64, ,17.8, ,54, ,12.4, ,46, ,7.8, ,52, ,5, ,VR , , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20120403,1253,12,CLR, ,10, , , ,68, ,20, ,54, ,12.2, ,41, ,5, ,38, ,13, ,260, ,18, ,29.96, ,8, ,17, ,30.06, ,AA, , , ,30.04, 
23233,20120403,1353,12,CLR, ,10, , , ,66, ,18.9, ,54, ,12, ,42, ,5.6, ,42, ,14, ,250, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20120403,1453,12,CLR, ,10, , , ,63, ,17.2, ,53, ,11.5, ,43, ,6.1, ,48, ,16, ,280, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20120403,1553,12,CLR, ,10, , , ,64, ,17.8, ,53, ,11.7, ,43, ,6.1, ,47, ,14, ,290, , , ,29.95, ,8, ,2, ,30.06, ,AA, , , ,30.03, 
23233,20120403,1653,12,CLR, ,10, , , ,61, ,16.1, ,53, ,11.5, ,45, ,7.2, ,56, ,15, ,250, ,20, ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20120403,1753,12,CLR, ,10, , , ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,10, ,270, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120403,1853,12,CLR, ,10, , , ,57, ,13.9, ,52, ,11, ,47, ,8.3, ,69, ,7, ,260, , , ,29.99, ,3, ,13, ,30.09, ,AA, , , ,30.07, 
23233,20120403,1931,12,BKN017, ,10, , , ,57, ,14, ,51, ,10.7, ,46, ,8, ,67, ,5, ,260, , , ,29.99, , , , , ,M, ,SP, , , ,30.07, 
23233,20120403,1953,12,OVC017, ,10, , , ,57, ,13.9, ,52, ,11, ,47, ,8.3, ,69, ,3, ,290, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120403,2040,12,OVC013, ,10, , , ,55, ,13, ,51, ,10.7, ,48, ,9, ,77, ,3, ,240, , , ,29.99, , , , , ,M, ,SP, , , ,30.07, 
23233,20120403,2053,12,OVC013, ,10, , , ,57, ,13.9, ,53, ,11.5, ,49, ,9.4, ,75, ,8, ,250, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120403,2153,12,BKN012 OVC017, ,5, ,#NAME?, ,56, ,13.3, ,53, ,11.8, ,51, ,10.6, ,83, ,10, ,240, , , ,30.01, ,1, ,9, ,30.12, ,AA, ,  T, ,30.09, 
23233,20120403,2200,12,FEW006 OVC012, ,2.5, ,#NAME?, ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,7, ,230, , , ,30.02, , , , , ,M, ,SP, , , ,30.1, 
23233,20120403,2211,12,OVC008, ,3, ,#NAME?, ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,11, ,230, , , ,30.02, , , , , ,M, ,SP, , , ,30.1, 
23233,20120403,2232,12,BKN006 OVC009, ,2, ,#NAME?, ,54, ,12, ,53, ,11.6, ,52, ,11, ,93, ,16, ,260, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120403,2244,12,OVC006, ,4, ,#NAME?, ,54, ,12, ,52, ,11, ,50, ,10, ,86, ,16, ,260, ,24, ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120403,2253,12,OVC006, ,5, ,#NAME?, ,53, ,11.7, ,51, ,10.7, ,50, ,10, ,90, ,13, ,260, ,21, ,30.04, , , , , ,30.14, ,AA, ,0.02, ,30.12, 
23233,20120403,2312,12,SCT006 OVC013, ,6, ,#NAME?, ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,14, ,250, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120403,2340,12,SCT008 BKN015 OVC033, ,7, ,#NAME?, ,54, ,12, ,52, ,11, ,50, ,10, ,86, ,8, ,250, , , ,30.05, , , , , ,M, ,SP, , , ,30.13, 
23233,20120403,2353,12,FEW006 BKN027 OVC037, ,9, , , ,53, ,11.7, ,51, ,10.7, ,50, ,10, ,90, ,9, ,220, , , ,30.05, , , , , ,30.16, ,AA, ,  T, ,30.13, 
23233,20120404,13,12,FEW015 BKN037 OVC045, ,10, , , ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,11, ,230, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120404,28,12,FEW017 BKN027 OVC049, ,10, , , ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,9, ,250, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120404,48,12,SCT029 OVC055, ,10, , , ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,9, ,260, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120404,53,12,FEW029 OVC055, ,10, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,9, ,250, , , ,30.07, ,1, ,10, ,30.17, ,AA, , , ,30.15, 
23233,20120404,153,12,SCT055, ,10, , , ,49, ,9.4, ,47, ,8.1, ,44, ,6.7, ,83, ,6, ,230, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120404,253,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5, ,80, ,3, ,210, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120404,353,12,CLR, ,10, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, ,74, ,0, ,0, , , ,30.08, ,0, ,3, ,30.18, ,AA, , , ,30.16, 
23233,20120404,453,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.5, ,40, ,4.4, ,77, ,6, ,250, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120404,553,12,CLR, ,10, , , ,45, ,7.2, ,42, ,5.7, ,39, ,3.9, ,80, ,5, ,240, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20120404,653,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.5, ,40, ,4.4, ,77, ,5, ,250, , , ,30.11, ,3, ,13, ,30.22, ,AA, , , ,30.19, 
23233,20120404,753,12,CLR, ,10, , , ,52, ,11.1, ,47, ,8.1, ,41, ,5, ,66, ,5, ,300, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120404,853,12,FEW027, ,10, , , ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, ,62, ,5, ,260, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120404,953,12,FEW035, ,10, , , ,55, ,12.8, ,47, ,8.5, ,39, ,3.9, ,55, ,3, ,VR , , , ,30.11, ,0, ,0, ,30.22, ,AA, , , ,30.19, 
23233,20120404,1053,12,SCT039, ,10, , , ,58, ,14.4, ,49, ,9.3, ,39, ,3.9, ,49, ,7, ,VR , , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20120404,1153,12,CLR, ,10, , , ,59, ,15, ,49, ,9.6, ,39, ,3.9, ,48, ,13, ,260, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120404,1253,12,CLR, ,10, , , ,60, ,15.6, ,50, ,9.8, ,39, ,3.9, ,46, ,16, ,240, ,20, ,30.09, ,6, ,8, ,30.19, ,AA, , , ,30.17, 
23233,20120404,1353,12,CLR, ,10, , , ,60, ,15.6, ,50, ,9.8, ,39, ,3.9, ,46, ,11, ,260, ,21, ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120404,1453,12,CLR, ,10, , , ,61, ,16.1, ,50, ,9.9, ,38, ,3.3, ,43, ,15, ,260, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120404,1553,12,CLR, ,10, , , ,59, ,15, ,49, ,9.1, ,37, ,2.8, ,44, ,18, ,270, ,25, ,30.05, ,8, ,14, ,30.15, ,AA, , , ,30.13, 
23233,20120404,1653,12,FEW065, ,10, , , ,58, ,14.4, ,48, ,8.9, ,37, ,2.8, ,46, ,21, ,260, ,26, ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20120404,1753,12,CLR, ,10, , , ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, ,51, ,15, ,270, ,24, ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120404,1853,12,CLR, ,10, , , ,53, ,11.7, ,46, ,7.5, ,37, ,2.8, ,55, ,9, ,220, , , ,30.06, ,3, ,4, ,30.16, ,AA, , , ,30.14, 
23233,20120404,1953,12,CLR, ,10, , , ,51, ,10.6, ,45, ,6.9, ,37, ,2.8, ,59, ,9, ,250, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120404,2053,12,CLR, ,10, , , ,48, ,8.9, ,43, ,6.1, ,37, ,2.8, ,66, ,8, ,210, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20120404,2153,12,CLR, ,10, , , ,49, ,9.4, ,44, ,6.4, ,37, ,2.8, ,63, ,8, ,240, , , ,30.09, ,0, ,11, ,30.2, ,AA, , , ,30.17, 
23233,20120404,2253,12,CLR, ,10, , , ,47, ,8.3, ,43, ,5.8, ,37, ,2.8, ,68, ,7, ,230, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120404,2353,12,CLR, ,10, , , ,46, ,7.8, ,42, ,5.3, ,36, ,2.2, ,68, ,7, ,220, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120405,53,12,CLR, ,10, , , ,45, ,7.2, ,41, ,5, ,36, ,2.2, ,71, ,7, ,220, , , ,30.07, ,8, ,8, ,30.17, ,AA, , , ,30.15, 
23233,20120405,153,12,CLR, ,10, , , ,44, ,6.7, ,41, ,4.7, ,36, ,2.2, ,74, ,0, ,0, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120405,253,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, ,76, ,5, ,220, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120405,353,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, ,76, ,3, ,300, , , ,30.05, ,6, ,8, ,30.15, ,AA, , , ,30.13, 
23233,20120405,453,12,CLR, ,10, , , ,41, ,5, ,38, ,3.3, ,34, ,1.1, ,76, ,0, ,0, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120405,553,12,CLR, ,10, , , ,42, ,5.6, ,39, ,3.6, ,34, ,1.1, ,73, ,0, ,0, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120405,653,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, ,79, ,0, ,0, , , ,30.07, ,3, ,8, ,30.17, ,AA, , , ,30.15, 
23233,20120405,753,12,CLR, ,10, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, ,61, ,7, ,250, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120405,853,12,CLR, ,10, , , ,50, ,10, ,42, ,5.6, ,32, ,0, ,50, ,9, ,290, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120405,953,12,CLR, ,10, , , ,53, ,11.7, ,44, ,6.5, ,32, ,0, ,45, ,9, ,260, , , ,30.08, ,0, ,3, ,30.19, ,AA, , , ,30.16, 
23233,20120405,1053,12,FEW048, ,10, , , ,56, ,13.3, ,46, ,7.7, ,34, ,1.1, ,44, ,11, ,260, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120405,1153,12,FEW043 SCT050, ,10, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, ,45, ,10, ,260, ,20, ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120405,1253,12,SCT047, ,10, , , ,57, ,13.9, ,46, ,7.8, ,33, ,0.6, ,40, ,16, ,260, ,24, ,30.05, ,6, ,11, ,30.15, ,AA, , , ,30.13, 
23233,20120405,1353,12,CLR, ,10, , , ,58, ,14.4, ,47, ,8.2, ,34, ,1.1, ,41, ,14, ,270, ,26, ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120405,1453,12,CLR, ,10, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, ,45, ,22, ,260, ,30, ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20120405,1553,12,OVC070, ,10, , , ,55, ,12.8, ,46, ,7.8, ,36, ,2.2, ,49, ,21, ,260, ,28, ,30.04, ,8, ,2, ,30.15, ,AA, , , ,30.12, 
23233,20120405,1653,12,CLR, ,10, , , ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, ,51, ,18, ,270, ,28, ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20120405,1753,12,FEW070, ,10, , , ,53, ,11.7, ,46, ,7.7, ,38, ,3.3, ,57, ,17, ,260, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20120405,1853,12,CLR, ,10, , , ,51, ,10.6, ,45, ,6.9, ,37, ,2.8, ,59, ,13, ,250, ,22, ,30.07, ,3, ,9, ,30.18, ,AA, , , ,30.15, 
23233,20120405,1953,12,CLR, ,10, , , ,49, ,9.4, ,43, ,5.9, ,35, ,1.7, ,59, ,5, ,210, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120405,2053,12,CLR, ,10, , , ,47, ,8.3, ,41, ,5.1, ,34, ,1.1, ,61, ,5, ,220, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120405,2153,12,CLR, ,10, , , ,47, ,8.3, ,42, ,5.4, ,35, ,1.7, ,63, ,6, ,230, , , ,30.13, ,1, ,22, ,30.24, ,AA, , , ,30.21, 
23233,20120405,2253,12,CLR, ,10, , , ,45, ,7.2, ,41, ,4.8, ,35, ,1.7, ,68, ,5, ,220, , , ,30.14, , , , , ,30.24, ,AA, , , ,30.22, 
23233,20120405,2353,12,CLR, ,10, , , ,41, ,5, ,38, ,3.3, ,34, ,1.1, ,76, ,0, ,0, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
