WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20120301,2150,12,SCT022 SCT031, ,10, , , ,46, ,8, ,45, ,6.9, ,43, ,6, ,89, ,0, ,0, , , ,30.18, , , , , ,M, ,SP, , , ,30.26, 
23233,20120301,2153,12,FEW024 SCT031, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,0, ,0, , , ,30.18, ,1, ,8, ,30.28, ,AA, , , ,30.26, 
23233,20120301,2253,12,CLR, ,10, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, ,83, ,6, ,240, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120301,2353,12,FEW050, ,10, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,5, ,250, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20120302,53,12,CLR, ,10, , , ,44, ,6.7, ,42, ,5.4, ,39, ,3.9, ,83, ,0, ,0, , , ,30.17, ,7, ,2, ,30.28, ,AA, , , ,30.25, 
23233,20120302,153,12,CLR, ,10, , , ,43, ,6.1, ,41, ,4.8, ,38, ,3.3, ,83, ,5, ,320, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20120302,253,12,CLR, ,10, , , ,41, ,5, ,39, ,4, ,37, ,2.8, ,86, ,0, ,0, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20120302,353,12,CLR, ,10, , , ,41, ,5, ,39, ,4, ,37, ,2.8, ,86, ,0, ,0, , , ,30.19, ,3, ,4, ,30.29, ,AA, , , ,30.27, 
23233,20120302,453,12,CLR, ,10, , , ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, ,89, ,0, ,0, , , ,30.2, , , , , ,30.31, ,AA, , , ,30.28, 
23233,20120302,553,12,CLR, ,10, , , ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, ,86, ,3, ,VR , , , ,30.22, , , , , ,30.33, ,AA, , , ,30.3, 
23233,20120302,653,12,CLR, ,10, , , ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, ,89, ,3, ,80, , , ,30.22, ,1, ,12, ,30.33, ,AA, , , ,30.3, 
23233,20120302,753,12,CLR, ,10, , , ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, ,86, ,0, ,0, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120302,853,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5, ,80, ,0, ,0, , , ,30.27, , , , , ,30.37, ,AA, , , ,30.35, 
23233,20120302,953,12,CLR, ,10, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, ,53, ,3, ,320, , , ,30.27, ,1, ,18, ,30.38, ,AA, , , ,30.35, 
23233,20120302,1053,12,CLR, ,10, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, ,39, ,0, ,0, , , ,30.27, , , , , ,30.37, ,AA, , , ,30.35, 
23233,20120302,1153,12,CLR, ,10, , , ,60, ,15.6, ,47, ,8.2, ,31, ,-0.6, ,34, ,3, ,VR , , , ,30.26, , , , , ,30.37, ,AA, , , ,30.34, 
23233,20120302,1253,12,CLR, ,10, , , ,62, ,16.7, ,49, ,9.1, ,33, ,0.6, ,34, ,0, ,0, , , ,30.24, ,8, ,13, ,30.34, ,AA, , , ,30.32, 
23233,20120302,1353,12,CLR, ,10, , , ,63, ,17.2, ,48, ,9, ,31, ,-0.6, ,30, ,0, ,0, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20120302,1453,12,CLR, ,10, , , ,65, ,18.3, ,50, ,9.7, ,32, ,0, ,29, ,0, ,0, , , ,30.2, , , , , ,30.3, ,AA, , , ,30.28, 
23233,20120302,1553,12,CLR, ,10, , , ,67, ,19.4, ,51, ,10.4, ,33, ,0.6, ,28, ,0, ,0, , , ,30.18, ,6, ,17, ,30.29, ,AA, , , ,30.26, 
23233,20120302,1653,12,CLR, ,10, , , ,66, ,18.9, ,48, ,9, ,26, ,-3.3, ,22, ,11, ,20, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20120302,1753,12,CLR, ,10, , , ,57, ,13.9, ,48, ,8.8, ,38, ,3.3, ,49, ,10, ,270, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20120302,1853,12,CLR, ,10, , , ,53, ,11.7, ,47, ,8.4, ,41, ,5, ,64, ,6, ,240, , , ,30.21, ,3, ,9, ,30.32, ,AA, , , ,30.29, 
23233,20120302,1953,12,CLR, ,10, , , ,52, ,11.1, ,47, ,8.4, ,42, ,5.6, ,69, ,0, ,0, , , ,30.23, , , , , ,30.33, ,AA, , , ,30.31, 
23233,20120302,2053,12,CLR, ,10, , , ,49, ,9.4, ,45, ,7.3, ,41, ,5, ,74, ,0, ,0, , , ,30.24, , , , , ,30.35, ,AA, , , ,30.32, 
23233,20120302,2153,12,CLR, ,10, , , ,47, ,8.3, ,43, ,5.8, ,37, ,2.8, ,68, ,0, ,0, , , ,30.26, ,1, ,15, ,30.36, ,AA, , , ,30.34, 
23233,20120302,2253,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, ,79, ,0, ,0, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120302,2353,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, ,79, ,0, ,0, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120303,53,12,CLR, ,10, , , ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, ,82, ,5, ,110, , , ,30.27, ,3, ,4, ,30.37, ,AA, , , ,30.35, 
23233,20120303,153,12,CLR, ,10, , , ,40, ,4.4, ,38, ,3, ,34, ,1.1, ,79, ,5, ,100, , , ,30.26, , , , , ,30.37, ,AA, , , ,30.34, 
23233,20120303,253,12,CLR, ,10, , , ,41, ,5, ,37, ,2.7, ,31, ,-0.6, ,68, ,10, ,130, , , ,30.24, , , , , ,30.35, ,AA, , , ,30.32, 
23233,20120303,353,12,CLR, ,10, , , ,40, ,4.4, ,36, ,2.4, ,31, ,-0.6, ,70, ,5, ,80, , , ,30.24, ,6, ,9, ,30.35, ,AA, , , ,30.32, 
23233,20120303,453,12,CLR, ,10, , , ,39, ,3.9, ,35, ,1.9, ,30, ,-1.1, ,70, ,7, ,120, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120303,553,12,CLR, ,10, , , ,38, ,3.3, ,34, ,1.3, ,29, ,-1.7, ,70, ,7, ,80, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120303,653,12,CLR, ,10, , , ,39, ,3.9, ,35, ,1.5, ,28, ,-2.2, ,65, ,9, ,100, , , ,30.25, ,1, ,4, ,30.36, ,AA, , , ,30.33, 
23233,20120303,753,12,CLR, ,10, , , ,44, ,6.7, ,38, ,3.2, ,29, ,-1.7, ,56, ,13, ,100, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120303,853,12,CLR, ,10, , , ,49, ,9.4, ,41, ,5.1, ,31, ,-0.6, ,50, ,18, ,100, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20120303,953,12,CLR, ,10, , , ,54, ,12.2, ,44, ,6.6, ,31, ,-0.6, ,42, ,16, ,100, , , ,30.24, ,8, ,4, ,30.35, ,AA, , , ,30.32, 
23233,20120303,1053,12,CLR, ,10, , , ,61, ,16.1, ,48, ,8.7, ,32, ,0, ,34, ,14, ,100, , , ,30.23, , , , , ,30.34, ,AA, , , ,30.31, 
23233,20120303,1153,12,CLR, ,10, , , ,67, ,19.4, ,51, ,10.4, ,33, ,0.6, ,28, ,10, ,100, , , ,30.22, , , , , ,30.32, ,AA, , , ,30.3, 
23233,20120303,1253,12,CLR, ,10, , , ,70, ,21.1, ,52, ,10.8, ,31, ,-0.6, ,24, ,3, ,50, , , ,30.19, ,8, ,18, ,30.29, ,AA, , , ,30.27, 
23233,20120303,1353,12,CLR, ,10, , , ,73, ,22.8, ,53, ,11.9, ,33, ,0.6, ,23, ,3, ,310, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120303,1453,12,CLR, ,10, , , ,70, ,21.1, ,55, ,12.7, ,41, ,5, ,35, ,11, ,270, ,20, ,30.16, , , , , ,30.26, ,AA, , , ,30.24, 
23233,20120303,1553,12,CLR, ,10, , , ,66, ,18.9, ,51, ,10.5, ,35, ,1.7, ,32, ,13, ,280, , , ,30.15, ,6, ,11, ,30.26, ,AA, , , ,30.23, 
23233,20120303,1653,12,CLR, ,10, , , ,64, ,17.8, ,49, ,9.4, ,32, ,0, ,30, ,9, ,290, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120303,1753,12,CLR, ,10, , , ,61, ,16.1, ,49, ,9.7, ,37, ,2.8, ,41, ,6, ,270, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120303,1853,12,CLR, ,10, , , ,58, ,14.4, ,48, ,9.1, ,38, ,3.3, ,48, ,5, ,300, , , ,30.16, ,3, ,1, ,30.26, ,AA, , , ,30.24, 
23233,20120303,1953,12,CLR, ,10, , , ,55, ,12.8, ,48, ,9, ,41, ,5, ,59, ,0, ,0, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120303,2053,12,CLR, ,10, , , ,53, ,11.7, ,47, ,8.4, ,41, ,5, ,64, ,0, ,0, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120303,2153,12,CLR, ,10, , , ,51, ,10.6, ,46, ,7.6, ,40, ,4.4, ,66, ,0, ,0, , , ,30.17, ,0, ,5, ,30.28, ,AA, , , ,30.25, 
23233,20120303,2253,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,0, ,0, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120303,2353,12,CLR, ,10, , , ,44, ,6.7, ,41, ,5.1, ,38, ,3.3, ,80, ,3, ,60, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120304,53,12,CLR, ,10, , , ,45, ,7.2, ,42, ,5.7, ,39, ,3.9, ,80, ,3, ,130, , , ,30.16, ,8, ,3, ,30.27, ,AA, , , ,30.24, 
23233,20120304,153,12,CLR, ,10, , , ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, ,77, ,6, ,100, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120304,253,12,CLR, ,10, , , ,46, ,7.8, ,42, ,5.5, ,37, ,2.8, ,71, ,7, ,100, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120304,353,12,CLR, ,10, , , ,45, ,7.2, ,41, ,5, ,36, ,2.2, ,71, ,6, ,120, , , ,30.12, ,6, ,15, ,30.22, ,AA, , , ,30.2, 
23233,20120304,453,12,CLR, ,10, , , ,44, ,6.7, ,40, ,4.5, ,35, ,1.7, ,71, ,9, ,110, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120304,553,12,CLR, ,10, , , ,44, ,6.7, ,41, ,4.7, ,36, ,2.2, ,74, ,8, ,100, , , ,30.12, , , , , ,30.23, ,AA, , , ,30.2, 
23233,20120304,653,12,CLR, ,10, , , ,45, ,7.2, ,41, ,4.8, ,35, ,1.7, ,68, ,13, ,90, , , ,30.11, ,8, ,2, ,30.22, ,AA, , , ,30.19, 
23233,20120304,753,12,CLR, ,10, , , ,49, ,9.4, ,43, ,6.2, ,36, ,2.2, ,61, ,15, ,100, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120304,853,12,CLR, ,10, , , ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, ,51, ,14, ,100, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120304,953,12,CLR, ,10, , , ,61, ,16.1, ,50, ,10.1, ,39, ,3.9, ,44, ,15, ,100, , , ,30.1, ,8, ,5, ,30.2, ,AA, , , ,30.18, 
23233,20120304,1053,12,CLR, ,10, , , ,68, ,20, ,53, ,11.8, ,39, ,3.9, ,35, ,13, ,100, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120304,1153,12,CLR, ,10, , , ,74, ,23.3, ,56, ,13, ,38, ,3.3, ,27, ,11, ,100, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120304,1253,12,CLR, ,10, , , ,79, ,26.1, ,58, ,14.1, ,38, ,3.3, ,23, ,6, ,60, , , ,30.02, ,8, ,28, ,30.12, ,AA, , , ,30.1, 
23233,20120304,1353,12,CLR, ,10, , , ,81, ,27.2, ,57, ,14, ,35, ,1.7, ,19, ,6, ,320, , , ,29.98, , , , , ,30.09, ,AA, , , ,30.06, 
23233,20120304,1453,12,CLR, ,10, , , ,73, ,22.8, ,57, ,14, ,44, ,6.7, ,35, ,14, ,260, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120304,1553,12,CLR, ,10, , , ,70, ,21.1, ,55, ,12.9, ,42, ,5.6, ,36, ,14, ,260, , , ,29.97, ,6, ,17, ,30.07, ,AA, , , ,30.05, 
23233,20120304,1653,12,CLR, ,10, , , ,68, ,20, ,54, ,12, ,40, ,4.4, ,36, ,10, ,290, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120304,1753,12,CLR, ,10, , , ,65, ,18.3, ,52, ,11.3, ,40, ,4.4, ,40, ,7, ,290, , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20120304,1853,12,CLR, ,10, , , ,61, ,16.1, ,51, ,10.7, ,42, ,5.6, ,50, ,6, ,300, , , ,29.98, ,3, ,4, ,30.08, ,AA, , , ,30.06, 
23233,20120304,1953,12,CLR, ,10, , , ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,6, ,320, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20120304,2053,12,CLR, ,10, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,5, ,320, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120304,2153,12,CLR, ,10, , , ,55, ,12.8, ,50, ,9.7, ,44, ,6.7, ,67, ,0, ,0, , , ,30, ,1, ,6, ,30.1, ,AA, , , ,30.08, 
23233,20120304,2253,12,CLR, ,10, , , ,53, ,11.7, ,49, ,9.1, ,44, ,6.7, ,72, ,0, ,0, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120304,2353,12,CLR, ,10, , , ,48, ,8.9, ,45, ,7, ,41, ,5, ,77, ,0, ,0, , , ,30, , , , , ,30.1, ,AA, , , ,30.08, 
23233,20120305,53,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5, ,80, ,3, ,100, , , ,29.99, ,8, ,2, ,30.09, ,AA, , , ,30.07, 
23233,20120305,153,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5, ,80, ,3, ,100, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120305,253,12,CLR, ,10, , , ,49, ,9.4, ,45, ,7.3, ,41, ,5, ,74, ,0, ,0, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20120305,353,12,CLR, ,10, , , ,46, ,7.8, ,42, ,5.7, ,38, ,3.3, ,74, ,3, ,150, , , ,29.98, ,8, ,4, ,30.08, ,AA, , , ,30.06, 
23233,20120305,453,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, ,76, ,3, ,110, , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20120305,553,12,M, ,10, , , ,43, ,6, ,M, ,M, ,36, ,2, ,M, ,0, ,0, , , ,M, , , , , ,30.08, ,AA, , , ,30.06, 
23233,20120305,653,12,CLR, ,10, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, ,79, ,6, ,120, , , ,29.98, ,3, ,1, ,30.09, ,AA, , , ,30.06, 
23233,20120305,753,12,M, ,10, , , ,48, ,9, ,M, ,M, ,39, ,4, ,M, ,7, ,100, , , ,M, , , , , ,30.1, ,AA, , , ,30.08, 
23233,20120305,853,12,CLR, ,10, , , ,55, ,12.8, ,48, ,8.7, ,40, ,4.4, ,57, ,0, ,0, , , ,30.01, , , , , ,30.12, ,AA, , , ,30.09, 
23233,20120305,953,12,CLR, ,10, , , ,61, ,16.1, ,51, ,10.7, ,42, ,5.6, ,50, ,0, ,0, , , ,30, ,0, ,7, ,30.11, ,AA, , , ,30.08, 
23233,20120305,1053,12,M, ,10, , , ,64, ,18, ,M, ,M, ,41, ,5, ,M, ,7, ,260, , , ,M, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120305,1153,12,CLR, ,10, , , ,63, ,17.2, ,54, ,12.2, ,46, ,7.8, ,54, ,9, ,270, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120305,1253,12,CLR, ,10, , , ,64, ,17.8, ,55, ,12.7, ,47, ,8.3, ,54, ,13, ,270, , , ,29.97, ,8, ,12, ,30.07, ,AA, , , ,30.05, 
23233,20120305,1353,12,CLR, ,10, , , ,61, ,16.1, ,54, ,12, ,47, ,8.3, ,60, ,15, ,280, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120305,1453,12,CLR, ,10, , , ,60, ,15.6, ,53, ,11.5, ,46, ,7.8, ,60, ,13, ,280, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120305,1553,12,CLR, ,10, , , ,58, ,14.4, ,52, ,11, ,46, ,7.8, ,65, ,9, ,270, , , ,29.93, ,5, ,12, ,30.04, ,AA, , , ,30.01, 
23233,20120305,1653,12,CLR, ,10, , , ,57, ,13.9, ,51, ,10.5, ,45, ,7.2, ,64, ,10, ,280, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120305,1753,12,CLR, ,10, , , ,56, ,13.3, ,49, ,9.5, ,42, ,5.6, ,60, ,9, ,290, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120305,1853,12,CLR, ,10, , , ,53, ,11.7, ,48, ,8.9, ,43, ,6.1, ,69, ,13, ,290, , , ,29.94, ,3, ,4, ,30.05, ,AA, , , ,30.02, 
23233,20120305,1953,12,CLR, ,8, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,11, ,290, , , ,29.95, , , , , ,30.06, ,AA, , , ,30.03, 
23233,20120305,2053,12,BKN007, ,10, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,11, ,270, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120305,2153,12,OVC007, ,10, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, ,86, ,9, ,260, , , ,29.99, ,3, ,15, ,30.09, ,AA, , , ,30.07, 
23233,20120305,2253,12,OVC009, ,10, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, ,86, ,8, ,280, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20120305,2353,12,OVC007, ,10, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,8, ,290, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120306,53,12,OVC007, ,10, , , ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,5, ,270, , , ,29.95, ,8, ,14, ,30.05, ,AA, , , ,30.03, 
